area,perimeter,circularity,aspect_ratio,extent,solidity,eccentricity,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,mean_R,mean_G,mean_B,mean_H,mean_S,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity
144157.5,1807.2316781282425,0.5546505462896488,1.1407035175879396,0.7978078719589136,0.969800836212087,0.5076474470955685,0.7899861963057014,3.253730468839713,4.963055274354067,6.617690349328788,12.89307258932367,8.24502074321406,-12.432673247749092,223.1497116658906,169.31170887209427,102.08549733156632,15.64626956552885,144.19896844442852,178.3042102683848,0.9591227408056466,0.1743497732937495,0.36273862046041266
164730.0,1495.5920715332031,0.9254570199362764,1.1483253588516746,0.8210227272727273,0.9938461538461538,0.49174148249875776,0.7904180067307113,3.10577341101226,7.539823265521211,9.523005940852368,18.103813633197532,11.136208442451753,18.400193223340768,230.29813429879258,177.92820006460775,110.73263971426309,12.510986365326362,139.0114282579678,127.57980075785358,0.9726312185118857,0.2647945486563327,0.4411054375346462
111274.0,1429.0235258340836,0.6847385942339842,1.1676300578034682,0.7960424655182281,0.9706808566319187,0.5006190461762766,0.7888200310737842,3.143053223053831,4.934973745377315,6.747585098546059,12.64534230834534,8.454370936797307,-12.908930024012824,210.533140941227,149.0270376285338,93.08882724869947,17.67091610396645,150.21990604540827,229.01718541866006,0.9555038774348971,0.11428366015469955,0.2679182241166694
70522.0,1428.8569885492325,0.4340671879011628,1.150943396226415,0.6059215726707221,0.8410545083751245,0.42423044074889077,0.7691973083514712,4.249868377315777,3.3979532960052206,5.148847172536794,-9.423544262097966,7.371746076854772,-10.534826910578287,169.74720381264427,123.63438826420433,46.20294884205823,22.79651500484027,183.59669372254075,111.9765047439466,0.965388990628719,0.0169168844792126,0.19363208589018244
25665.5,751.4041084051132,0.5712319137961094,1.3836477987421383,0.7337192681532304,0.9398872084081005,0.42819972921865024,0.7558399339535371,2.887427365755544,2.9985647502051225,4.444511589037174,-8.303162559937629,-6.00495137051665,8.330848857438866,208.02193288382546,112.399209486166,65.40599085483996,9.743121754630705,178.02708672401766,91.18254716981131,0.9532100986776241,0.025959828986643625,0.24891792314206762
46878.5,832.8010774850845,0.8493780118702826,0.9666666666666667,0.8419270833333333,0.9882473227084915,0.2775145914582474,0.7947290000795049,4.269492470680146,6.764160784439685,9.797090209702963,18.210076112160593,11.931859018724824,18.248042734758382,225.21987811587456,167.91521012315374,106.34464006094206,13.63843158830251,142.34307418849718,290.5252816180236,0.9455332641445224,0.2006988291772845,0.35827258810076396
108459.5,1271.7270444631577,0.8427323157964505,1.0134408602150538,0.7733628533127977,0.9885431999744797,0.21799341124076144,0.7976576753643202,5.00249827529397,5.128452305315845,9.093422301922763,-16.574233537564332,11.87890556965541,-16.248003066481985,199.02283499719786,119.31170151125127,30.60866096108362,15.675456177512658,217.886119475289,80.3169265756985,0.9470121852754197,0.023374513510588845,0.22491786712333828
127859.0,1467.5432790517807,0.7460352217841032,1.1128608923884515,0.791480958748081,0.975051570763476,0.349209403436916,0.7942189053203886,3.638276497069831,5.155682970928963,7.339955865542589,-14.05617400426413,-9.20015336467317,13.614466915930794,202.13454920582421,115.23870159937631,49.63019049194012,13.87913723452007,194.56486884484238,108.838455451812,0.9450243629764603,0.022752649730931433,0.23492673750815632
30819.5,771.4873688220978,0.6506955141477846,1.264367816091954,0.80510710553814,0.9615618613793426,0.6683578379284335,0.7735418518514229,2.613197499399337,5.308496010809547,6.283678764294676,12.455454348569171,7.7488371895000485,-12.122136231210044,222.1157426930937,151.32484510331852,116.73481039348623,24.45450416842378,127.56677587828851,228.8940886699508,0.959007929883617,0.07163633224027936,0.3485833235873517
50083.5,893.7817449569702,0.7878464362736666,1.0176991150442478,0.9635148133897653,0.993749813982559,0.41983298294393706,0.7806877686027468,4.16578048609574,4.621355446759576,6.153734041318841,11.574084498395354,-8.237157673214739,11.96787759178314,229.29068513245318,168.88083527482956,103.43189662611097,14.420894814047804,145.71516092846664,123.17183221038907,0.974385593910927,0.19648947007612605,0.37535838544623845
46664.5,1095.050859451294,0.48902143990810076,1.1239669421487604,0.7089283543996111,0.8984481795952944,0.4601707218164998,0.7801117107515291,3.266003292287893,4.311758006673584,6.34341828856241,-11.910751743158642,7.980436222893694,-11.758462140816308,183.30308876124417,125.96850547306818,60.87280806329251,19.359596835374447,175.42083017232036,359.03565003729545,0.8740950945366247,0.027810401873785105,0.27049349436655196
91263.5,1503.4427733421326,0.5073798087595783,1.032258064516129,0.7603264129565449,0.9409917875168193,0.5992608563566516,0.778972221721263,2.85501963386062,4.059311813854075,5.865886726566235,11.052373802614992,7.769707268794786,10.924257399351701,186.27713238560642,114.2371612616615,44.27820968458463,17.987905375388717,198.16789204797868,354.835652173913,0.8589462485014618,0.017507476524928758,0.16915826175296733
65721.0,1102.8914769887924,0.6789666860687522,0.9766666666666667,0.7476791808873721,0.971464047360369,0.48126759713129663,0.7912455740702834,3.3188084035008303,4.317568358606523,6.52064104563101,-12.587855285831063,-8.469471109546522,-11.95101128940577,196.40502713510423,117.27880922910914,50.44639626773303,13.414262591640483,192.3469167539433,106.97819920318724,0.9533198805417162,0.017589171732594305,0.15494187873785903
141915.0,1970.2051850557327,0.45942566242643557,1.2666666666666666,0.8644919590643275,0.9668518638374989,0.5141760868523839,0.773927029088084,2.8479390565722458,5.0180877563618305,6.114262172844202,12.456171803649498,7.556800779399986,-11.686623807644365,215.8737376147081,177.43270194188656,108.12662817882533,18.21339281454268,135.23887112934779,137.45300971495334,0.968611721852739,0.1871684558392345,0.37967155021205823
21468.5,1652.4234408140182,0.09880271328465487,0.9183673469387755,0.6085175736961451,0.6150551496920212,0.4413381568924236,0.5546173630350073,2.3665095496943644,2.4803223977201467,2.88977534555739,-6.05494289815548,-4.383341969997975,-5.600028692703323,222.12125502374863,210.94423639020826,136.94820971867009,31.83312020460358,104.72999634636463,53.06141086571616,0.9495803274000217,0.10403661586143016,0.49422633841351615
